Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Agricultural land (% of land area),AG.LND.AGRI.ZS,Moldova,MDA,75.9805411979325,75.4940711462451,75.554879902706,75.4332623897841,75.1596229857099,75.0380517503805,74.9467275494673,74.8630553864881,74.8479318734793,74.7794341344691,74.78406029026,74.2170872605655,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mongolia,MNG,73.0254373422977,73.5394835088442,73.5137361930019,73.4725404876542,73.171296892299,73.1146527974459,73.0625144828652,72.9909349333144,72.9356435782976,72.695293390664,72.6740518550941,71.4888405500914,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Montenegro,MNE,..,38.2899628252788,38.2156133828996,38.1412639405204,38.2156133828996,38.0669144981413,38.1412639405204,38.1412639405204,16.5895914411013,17.1241641133248,17.2044605127497,18.9591078066914,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Morocco,MAR,67.1947120770782,67.0983643289267,67.1297333632086,67.1767869146314,67.2251839779857,67.1931453758682,67.4519399086937,68.1223392336993,68.5447008738517,68.5447008738517,68.5447008738517,68.5447008738517,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mozambique,MOZ,62.6287545461482,62.5015895622981,62.8830845138483,63.1374144815484,63.2900124621684,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Myanmar,MMR,17.2385820986899,17.7467978637122,18.337617823479,18.7919976733863,19.04331853666,19.1746012307504,19.2227035466638,19.2130444767664,19.2732896429228,19.342193911925,19.5213450113309,19.538188277087,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Namibia,NAM,47.1522792697591,47.1522792697591,47.1377036038334,47.1377036038334,47.1377036038334,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,47.1389182426605,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Nauru,NRU,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Nepal,NPL,29.3128705964423,29.1942797349145,29.0617370073247,28.9640739448901,28.8803627485176,28.782699686083,28.7868859271451,28.7478200209278,28.7478200209278,28.7478200209278,28.7478200209278,28.7478200209278,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Netherlands,NLD,57.3963255678874,56.8601888502944,56.706161860606,57.1475132946721,56.8455388204583,55.5084508991441,55.1126934879615,54.6174362743737,54.841198444225,54.5888980583538,54.5265657465123,53.3095874146631,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,New Caledonia,NCL,12.587527686188,12.286652412665,11.931072543956,11.5207880800611,11.2472651041311,10.8643329378291,10.4102846308402,10.0820570597242,10.0765862663152,10.0787749175691,10.0787749175691,10.0787749175691,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,New Zealand,NZL,44.4798906232198,43.2000303824389,43.625384527743,43.1962325775702,43.6367779423493,43.3253579431089,43.1848391629638,42.5711153796855,42.1784208727356,42.2163989214234,41.1682047776385,40.450419657438,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Nicaragua,NIC,44.0917400698022,43.2109024430779,43.0862556091075,42.5461193285691,42.4214724945986,41.7649991690211,42.1381078805364,42.4048529167359,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Niger,NER,33.918844240941,33.9377911107602,34.5638272677035,34.5638272677035,34.5638272677035,34.7217178495303,35.1164443040973,35.3532801768375,36.063787795058,36.063787795058,36.063787795058,36.063787795058,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Nigeria,NGA,79.8225677174259,80.4813509448049,80.9205397630576,79.8225677174259,75.7600711485886,76.8580431942203,77.956015239852,79.0539872854837,77.7364208307256,77.7364208307256,77.7364208307256,77.7364208307256,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,North Macedonia,MKD,48.2894219425875,48.1321274085726,42.6476416963932,42.1323820848197,40.1665344964314,44.3695479777954,44.3298969072165,50.2379064234734,49.9603489294211,50,50.0396510705789,50.1586042823156,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Northern Mariana Islands,MNP,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Norway,NOR,2.83646013163718,2.83372223575722,2.82550854811734,2.80579583146798,2.77693830194415,2.75404953249358,2.73515798407871,2.71818299620138,2.70358206283007,2.70256871908215,2.70056927919947,2.6940783293922,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Oman,OMN,4.73344103392569,4.72697899838449,4.73344103392569,4.7082389375505,4.69919232443961,4.66300468876213,4.64232649055939,4.60032325954162,4.58642972536349,4.58739918845922,4.63327948303716,4.63974151857835,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Pakistan,PAK,46.6544728102947,46.875,46.7167393109174,45.8086861768369,45.7619863013699,45.7165836446658,46.6168534661685,46.781600249066,47.063096720631,47.0267745952677,46.9619136571191,47.7947281029473,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Palau,PLW,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Panama,PAN,29.9973096583266,29.9219787778282,30.0215233902089,29.9865476348114,30.0188337053571,30.4868158807927,30.4412160344364,30.3605057842346,30.3605057842346,30.3605057842346,30.3605057842346,30.3605057842346,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Papua New Guinea,PNG,2.27443359978801,2.29651547939761,2.29651547939761,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,2.62774367354149,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Paraguay,PRY,50.1887742260257,50.9312861817267,51.6737981374276,52.4465139692927,53.1084822552228,53.4356909136673,53.838409262522,54.1152781273597,54.580921218223,55.0843191542915,55.0843191542915,55.0843191542915,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Peru,PER,18.153125,18.290625,18.4125,18.52734375,18.7078125,18.76796875,18.83125,19.0094528198242,19.0421875,18.57734375,18.2296875,18.50546875,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Philippines,PHL,38.082302042459,38.8369051212396,39.5412013281014,40.2790354495757,40.580876681088,40.580876681088,41.1174833148875,41.6876278632995,41.7211657779119,41.7211657779119,41.7211657779119,41.7211657779119,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Poland,POL,51.9243952600137,52.0925829198224,50.49947767041,50.9337251061051,50.9958208175526,47.1757868616952,48.2611109296934,47.4462804519626,47.059207733255,47.1080048336001,46.9349096965936,46.9447075345374,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Portugal,PRT,41.8009186541695,41.0807905554759,40.0231761438176,40.7331377218966,40.3491656089639,39.8970403087127,39.8445256842655,40.0088428006265,40.4027313628926,40.2959016836465,40.3346526426928,39.4529403982533,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Puerto Rico,PRI,22.6606538895152,21.9729418147107,21.3077790304397,21.4881630330909,21.6685453154726,21.837654672857,22.0180386755082,22.1871480328927,22.2886129592156,22.2886129592156,22.2886129592156,22.2886129592156,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Qatar,QAT,5.52971549941793,5.65030133282697,5.65030133282697,5.77605491460756,5.60723501069088,5.72782084409991,5.60120575187742,5.72954320784379,5.90008613264427,5.82256662137133,5.83979354450972,5.770887166236,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Romania,ROU,61.6575354378642,61.0444386468388,59.2892252816564,59.3040452370596,59.2062940102582,61.5344490328189,60.7464048312117,59.7035040431267,60.4486371342868,60.1095271210014,60.2312239221141,58.7665159944367,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Russian Federation,RUS,13.1661598924145,13.1573709193088,13.1558444571717,13.1584362579663,13.1557495418844,13.0642790716419,13.1069001585773,13.0885816398372,13.2406253453804,13.2944703414022,13.2944703414022,13.2944703414022,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Rwanda,RWA,72.2699645080689,73.082689548921,73.1609243973575,73.2646915851743,73.3226589021966,73.1220123204422,73.6295071506384,73.6007288394305,74.6858532630726,73.3481961897041,73.4373713486777,73.4373713486777,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Samoa,WSM,14.8409893992933,14.2049472660564,13.6042402826855,13.0742049469965,12.3321560162116,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,San Marino,SMR,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Sao Tome and Principe,STP,51.0416666666667,51.0416666666667,51.5625,51.0416666666667,51.0416666666667,50.5208333333333,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,50.7291674613953,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Saudi Arabia,SAU,80.8102563625453,80.7902534784085,80.7907186617605,80.7428047765027,80.6790746572762,80.6655843400676,80.6572110397313,80.6372081555945,80.6139489879936,80.7443384278664,80.7723003084166,80.7646683940475,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Senegal,SEN,45.5825066223446,44.0866358489586,44.1645457850725,48.1743104970654,49.2806315898821,49.1248117176544,46.5641718173791,46.5641718173791,46.0603542305095,46.0603542305095,46.0603542305095,46.0603542305095,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Serbia,SRB,..,40.441344614681,40.8518168573491,41.2028366985622,40.2241024468328,40.2652652373228,40.3407266312815,39.5906711371627,39.917676093893,40.0914692698805,39.6581294305968,39.3322661788246,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Seychelles,SYC,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.30434803340746,5.21739151166833,3.26086956521739,3.26086956521739,3.36956511373104,3.36956511373104,3.36956511373104,3.36956511373104,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Sierra Leone,SLE,52.8126907665732,55.8309764867345,50.2039342020384,51.4301742930001,52.65960059162,54.4524782877875,55.6612618843516,53.153919400717,54.7055957653609,54.7104461069548,54.7104461069548,54.7104461069548,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Singapore,SGP,1.10304785723089,1.08069161889042,1.15107915384306,0.999999982970102,0.999999982970102,1.0541311135417,1.03693182279995,1.03399438364163,0.947666259702659,0.930888592414402,0.930888592414402,0.930888592414402,..,..,..,..
