Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,72.4321951219512,72.4321951219512,72.5707317073171,72.5707317073171,72.8824390243903,72.9673170731707,73.2668292682927,73.8634146341464,74.0170731707317,74.1943902439024,74.3531707317073,74.3948780487805,74.5146341463415,74.4163414634146,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,75.3,75.296,75.255,75.194,75.128,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,74.992,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,65.489,65.697,65.901,66.099,66.29,66.471,66.646,66.817,66.986,67.152,67.315,67.471,67.618,67.755,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,67.82,68.022,68.302,68.671,69.119,69.616,70.119,70.581,70.968,71.267,71.478,71.617,71.717,71.808,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,65.103,65.538,65.985,66.447,66.916,67.38,67.818,68.217,68.566,68.863,69.111,69.321,69.509,69.689,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,73.642,73.85,74.115,74.43,74.784,75.151,75.505,75.823,76.089,76.297,76.452,76.568,76.667,76.77,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,71.746,72.403,73.009,73.546,74.003,74.382,74.696,74.97,75.227,75.477,75.726,75.974,76.218,76.453,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,50.387,50.641,50.934,51.292,51.738,52.31,53.043,53.931,54.949,56.062,57.206,58.309,59.309,60.163,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,61.607,61.938,62.294,62.678,63.089,63.525,63.983,64.453,64.921,65.378,65.81,66.205,66.558,66.867,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,50.931,51.609,52.593,53.817,55.207,56.665,58.085,59.387,60.513,61.425,62.119,62.625,63.021,63.373,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,65.264,65.773,66.26,66.727,67.178,67.611,68.028,68.426,68.806,69.168,69.515,69.848,70.169,70.478,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,75.7219512195122,76.0756097560976,76.4780487804878,76.6804878048781,76.9804878048781,77.2591221344293,76.6468353787517,77.0690703645998,77.1762108738893,77.2528725957226,77.2443035079364,76.9615007371216,77.1487804878049,77.1487804878049,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,79.8512195121951,80.0487804878049,80.1512195121951,80.3512195121951,80.7024390243902,80.7024390243902,80.9048780487805,81.1560975609756,81.4073170731707,81.4048780487805,81.4568292682927,81.6124390243903,81.6585365853659,81.8585365853659,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,71.195,71.436,71.673,71.915,72.167,72.428,72.692,72.951,73.197,73.429,73.649,73.86,74.068,74.275,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,53.411,54.18,54.968,55.764,56.557,57.333,58.081,58.79,59.455,60.07,60.631,61.137,61.599,62.024,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,48.252,48.812,49.373,49.913,50.422,50.896,51.346,51.786,52.228,52.672,53.112,53.541,53.95,54.332,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North Macedonia,MKD,73.986,74.08,74.19,74.324,74.484,74.662,74.846,75.019,75.171,75.299,75.406,75.498,75.589,75.688,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,80.0414634146342,80.3439024390244,80.3951219512195,80.5926829268293,80.7951219512195,80.9975609756098,81.2951219512195,81.4512195121951,81.7512195121951,82.1,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,74.23,74.577,74.893,75.179,75.44,75.682,75.916,76.149,76.388,76.634,76.887,77.142,77.393,77.633,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,63.951,64.176,64.42,64.685,64.969,65.264,65.562,65.849,66.117,66.36,66.577,66.77,66.947,67.114,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,69.1292682926829,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,75.892,76.06,76.234,76.414,76.6,76.792,76.989,77.188,77.386,77.583,77.776,77.964,78.149,78.329,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,60.534,60.836,61.141,61.442,61.739,62.029,62.316,62.604,62.892,63.181,63.466,63.744,64.01,64.263,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,71.667,71.862,72.055,72.251,72.45,72.653,72.86,73.068,73.274,73.473,73.662,73.836,73.992,74.131,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,72.908,73.222,73.528,73.826,74.12,74.41,74.697,74.981,75.258,75.529,75.792,76.044,76.286,76.516,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,69.112,69.233,69.37,69.515,69.667,69.823,69.984,70.149,70.315,70.481,70.644,70.802,70.952,71.095,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,74.9951219512195,75.1439024390244,75.2439024390244,75.5439024390244,75.6951219512195,76.2463414634146,76.6951219512195,76.7463414634146,77,77.6024390243903,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,78.0707317073171,78.419512195122,78.3219512195122,78.5243902439025,78.7268292682927,79.0268292682927,80.4707317073171,80.3731707317073,80.7219512195122,81.1219512195122,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,78.2960975609756,78.4163414634146,78.4258536585366,77.9629268292683,78.191,78.4190975609756,78.6406585365854,78.8475853658537,79.0343414634146,79.2024634146342,79.353487804878,79.4949756097561,79.6345365853659,79.7781951219512,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,78.252,78.425,78.601,78.775,78.945,79.108,79.26,79.399,79.527,79.646,79.758,79.868,79.981,80.1,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,71.8788951219512,72.1634146341463,72.5658536585366,72.5658536585366,73.309756097561,73.4585365853659,74.409756097561,74.4121951219512,75.0634146341463,74.909756097561,74.9121951219512,75.209756097561,75.309756097561,75.3585365853659,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,65.529756097561,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4319512195122,72.6573170731707,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,55.254,57.083,58.915,60.612,62.129,63.433,64.523,65.438,66.219,66.884,67.45,67.93,68.341,68.7,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,70.374,70.642,70.901,71.158,71.412,71.663,71.906,72.136,72.351,72.549,72.73,72.895,73.046,73.187,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,..,..,..,..,..,..,..,85.4170731707317,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,64.659,65.27,65.854,66.412,66.938,67.43,67.885,68.306,68.695,69.052,69.377,69.67,69.933,70.17,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,73.256,73.355,73.467,73.598,73.75,73.917,74.089,74.254,74.402,74.533,74.651,74.761,74.874,74.998,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,60.62,61.365,62.126,62.88,63.607,64.284,64.898,65.448,65.939,66.37,66.747,67.078,67.38,67.665,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,72.8341463414634,73.3853658536585,73.6317073170732,73.8853658536585,73.9853658536585,74.3365853658537,74.5365853658537,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,72.1317073170732,72.2170731707317,73.1439024390244,73.1634146341463,73.0829268292683,73.1975609756098,72.7243902439024,74.2756097560976,73.119512195122,73.2292682926829,74.2951219512195,74.309756097561,74.3,72.8414634146341,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,44.502,45.517,46.52,47.508,48.468,49.382,50.234,51.018,51.731,52.372,52.941,53.444,53.895,54.309,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146,83.0951219512195,83.1463414634146,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,..,..,74.5439024390244,74.5365853658537,75.5878048780488,..,..,73.0536585365854,..,77.0682926829268,77.219512195122,78.2926829268293,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,73.9048780487805,74.2048780487805,74.2073170731707,74.7048780487805,74.909756097561,75.1121951219512,75.9585365853659,76.109756097561,76.4121951219512,76.8121951219512,76.5634146341463,77.1658536585366,77.1658536585366,77.2658536585366,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,77.6121951219512,78.0865853658537,78.5609756097561,78.7658536585366,78.9707317073171,79.4219512195122,79.9707317073171,80.1243902439024,80.3219512195122,81.0780487804878,80.7756097560976,81.1756097560976,81.0292682926829,81.3780487804878,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,69.158,69.462,69.762,70.063,70.366,70.674,70.985,71.296,71.601,71.896,72.173,72.424,72.645,72.835,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,52.346,52.669,52.998,53.326,53.654,53.99,54.342,54.713,55.104,55.509,55.92,56.324,56.709,57.068,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,53.447,53.795,54.452,55.36,56.46,57.669,58.895,60.06,61.099,61.968,62.649,63.153,63.538,63.857,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,51.686,52.315,52.96,53.6,54.219,54.8,55.325,55.791,56.2,56.552,56.855,57.12,57.365,57.604,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,74.695,74.904,75.037,75.157,75.286,75.439,75.614,75.796,75.974,76.147,76.316,76.482,76.648,76.812,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,74.122,74.276,74.426,74.571,74.712,74.852,74.993,75.138,75.286,75.44,75.596,75.752,75.907,76.057,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,77.8707317073171,78.0707317073171,78.2219512195122,78.3707317073171,78.5707317073171,78.7219512195122,78.8707317073171,79.0219512195122,79.1707317073171,79.3219512195122,79.4707317073171,79.6219512195122,79.7219512195122,79.8707317073171,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,71.331,71.449,71.554,71.643,71.716,71.776,71.827,71.879,71.939,72.01,72.095,72.193,72.3,72.415,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,60.525,60.969,61.422,61.879,62.33,62.764,63.171,63.542,63.875,64.169,64.429,64.663,64.881,65.095,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,68.877,69.227,69.579,69.91,70.209,70.465,70.676,70.851,71.002,71.133,71.249,71.358,71.463,71.57,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,80.5463414634146,80.7487804878049,80.9,81.1,81.3512195121951,81.4512195121951,81.8024390243903,81.7048780487805,81.9560975609756,82.2536585365854,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,74.43,74.412,74.152,73.647,72.938,72.108,71.27,70.55,70.049,69.821,69.908,70.315,70.967,71.779,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,66.08,66.771,67.382,67.911,68.36,68.736,69.055,69.34,69.609,69.874,70.137,70.397,70.647,70.879,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,54.349,55.119,55.926,56.777,57.666,58.584,59.525,60.47,61.398,62.288,63.111,63.844,64.479,65.015,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,72.099,72.499,72.916,73.341,73.766,74.184,74.593,74.992,75.378,75.747,76.091,76.403,76.683,76.931,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TLS,63.882,64.803,65.61,66.276,66.796,67.186,67.477,67.72,67.953,68.197,68.459,68.735,69.007,69.26,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,54.602,55.052,55.581,56.178,56.818,57.468,58.092,58.661,59.16,59.58,59.927,60.22,60.489,60.76,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,69.836,69.852,69.878,69.921,69.982,70.059,70.148,70.242,70.335,70.427,70.517,70.607,70.701,70.801,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,70.691,70.952,71.21,71.464,71.71,71.946,72.17,72.382,72.582,72.768,72.941,73.1,73.245,73.38,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,74.217,74.391,74.558,74.72,74.88,75.041,75.206,75.376,75.552,75.734,75.922,76.115,76.31,76.505,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkey,TUR,72.424,72.83,73.235,73.649,74.074,74.507,74.944,75.373,75.784,76.172,76.532,76.86,77.161,77.437,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,65.017,65.354,65.695,66.031,66.355,66.657,66.928,67.167,67.375,67.552,67.704,67.835,67.956,68.073,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,51.676,52.784,53.887,54.984,56.06,57.099,58.087,59.017,59.881,60.669,61.373,61.986,62.516,62.973,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,67.9568292682927,68.0775609756098,68.2221951219512,68.2514634146342,69.19,70.2653658536586,70.8092682926829,70.9441463414634,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146,71.7809756097561,71.5826829268293,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,75.376,75.573,75.767,75.957,76.145,76.332,76.521,76.711,76.903,77.095,77.285,77.47,77.647,77.814,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,79.0487804878049,79.2487804878049,79.4487804878049,79.6,80.0512195121951,80.4024390243902,80.9512195121951,80.9048780487805,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.5390243902439,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,75.826,76.046,76.251,76.437,76.603,76.75,76.882,77.004,77.124,77.244,77.369,77.498,77.632,77.77,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,68.407,68.676,68.939,69.193,69.435,69.672,69.91,70.155,70.41,70.671,70.928,71.171,71.388,71.573,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,68.35,68.515,68.672,68.824,68.974,69.123,69.272,69.421,69.57,69.719,69.869,70.021,70.172,70.323,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,72.852,72.938,73.01,73.071,73.116,73.134,73.11,73.037,72.918,72.762,72.584,72.405,72.246,72.128,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,74.092,74.295,74.474,74.625,74.745,74.837,74.904,74.958,75.006,75.056,75.11,75.172,75.241,75.317,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,77.4219512195122,78.4756097560976,76.8609756097561,77.2634146341463,77.6146341463415,77.9658536585366,78.4170731707317,78.6682926829268,78.8682926829268,78.9682926829268,79.1682926829268,79.2682926829268,79.419512195122,79.5682926829268,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,PSE,72.028,72.203,72.366,72.517,72.656,72.788,72.915,73.041,73.17,73.303,73.442,73.589,73.74,73.895,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,63.481,63.997,64.47,64.892,65.255,65.549,65.768,65.92,66.016,66.066,66.085,66.087,66.086,66.096,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,48.496,49.757,51.134,52.606,54.13,55.655,57.126,58.502,59.746,60.831,61.737,62.464,63.043,63.51,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,43.241,43.853,44.947,46.504,48.449,50.64,52.896,55.032,56.897,58.41,59.534,60.294,60.812,61.195,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Arab World,ARB,69.1646828025353,69.4394591943507,69.7015546491534,69.9421742706232,70.1575600376968,70.349916226204,70.5287748030398,70.7038265981398,70.8822537209941,71.0642924201872,71.249571410287,71.4364968537757,71.6225263455783,71.8068251623605,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Caribbean small states,CSS,72.0557098624539,72.1870255330422,72.3160562895208,72.4407915962583,72.5617466450211,72.679396383527,72.7952989255902,72.9118028650072,73.0301439915144,73.150583187515,73.2730179765146,73.3959578186313,73.5174910656926,73.6371089078694,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central Europe and the Baltics,CEB,73.8383001838611,74.0926027308097,74.2506487210768,74.5759526780779,74.9303639266576,75.2939657786314,75.8884748834282,75.9934886034531,76.3551629869808,76.6756236113045,76.5718777647788,76.9698114171911,76.9474653545225,76.97684517184,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Early-demographic dividend,EAR,66.1062088739843,66.4803445778649,66.8666471301765,67.2624995980421,67.6616898423433,68.0560210536405,68.4389064395394,68.8032110093045,69.145171091896,69.460924556839,69.74850615008,70.0112233924956,70.2542044834774,70.4831906811833,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific,EAS,72.6246207493677,72.9216442984265,73.2009337761618,73.469895568539,73.7591251149315,74.0129968994407,74.2659501236743,74.5621267464985,74.8482143887022,75.1251702917927,75.392556877146,75.6355408677985,75.8659539130049,76.0683364250094,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (excluding high income),EAP,71.6407295378745,71.9275697021637,72.2123463950006,72.4966401921949,72.7807241431027,73.0662644084598,73.3551202612119,73.645297438745,73.934377026552,74.2204720452971,74.4962276185303,74.7556141751153,74.9949516020132,75.2105121056207,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (IDA & IBRD countries),TEA,71.6822416454915,71.9707828469008,72.257386279532,72.5425341797978,72.8262956803852,73.1104644015311,73.3973074723957,73.6854840044133,73.9730978646989,74.2583702425346,74.533952132112,74.7936145719037,75.0333588983101,75.2492291135899,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Euro area,EMU,79.4262830005968,79.8561324185996,80.0998818927252,80.3029158238539,80.5051815429186,80.7467809845567,81.232824849753,81.2271581727851,81.5123287264807,81.9429827672192,81.5692291055771,81.9545453308911,81.9322152288144,82.0596172798915,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia,ECS,74.1209602161532,74.6188639946853,74.9796006060523,75.2423270026976,75.6431715027651,75.940684636304,76.464776622306,76.6245521118653,76.9520923170113,77.2859376807739,77.2409624490859,77.5932005039425,77.7854251970124,77.9086066864279,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (excluding high income),ECA,68.1883688581068,68.8392942152457,69.3687619837633,69.6958479332433,70.3081154950492,70.64357925531,71.2201172791059,71.5971675890401,72.0152699267667,72.2718078392738,72.595827949025,72.9488194604275,73.4127094788503,73.590781529875,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (IDA & IBRD countries),TEC,69.037479192654,69.6234593106254,70.0988074229227,70.4026905832341,70.9737680029634,71.3138242274798,71.8898031605723,72.215717635529,72.6239104357689,72.8880799579456,73.1485813758075,73.5027179350297,73.8945964702111,74.0376029005072,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,European Union,EUU,78.2710112460057,78.6689232717419,78.902036027545,79.1254988711873,79.3572283355053,79.6294260577636,80.1377728776197,80.1568881522259,80.4637409328603,80.8704475779471,80.5668071425711,80.9498646440156,80.9306588411386,81.0344092172663,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fragile and conflict affected situations,FCS,56.4319312907322,56.8752830090346,57.3223093565928,57.763474891572,58.1925849080046,58.6068182583931,59.0107962617556,59.4092775804744,59.8023378791028,60.1842051768087,60.5480151961722,60.8886235126942,61.2047490220343,61.4999995849382,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Heavily indebted poor countries (HIPC),HPC,55.2422847847985,55.9616173937927,56.6969641867539,57.4335685169945,58.1582233455606,58.8589474099157,59.5288710154522,60.1665646307852,60.7703339959901,61.3343128170965,61.8529532354614,62.3232892974951,62.7486826008412,63.1350064011699,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income,HIC,78.5310685771727,78.8415352790546,79.0820324658155,79.2297173895378,79.5198982030528,79.7001939387932,79.954717556123,80.0734334909207,80.2602326820175,80.5125452443597,80.391986863666,80.5408514007047,80.5854654535001,80.6561046818993,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IBRD only,IBD,69.4957652727341,69.8330714634232,70.1641977091189,70.4831434086068,70.8326662265072,71.1609706058291,71.5104971147576,71.8275964836361,72.1415647408972,72.4279632479225,72.6963087382973,72.9546841404151,73.2000794205935,73.4048767291993,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA & IBRD total,IBT,66.9841421533303,67.3430941237085,67.7006298306125,68.0491916366394,68.4190957487451,68.767629411009,69.1275451074778,69.458161084275,69.7817991533989,70.0791243989198,70.3562541548151,70.6186429022967,70.8640150181123,71.0717380418743,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA blend,IDB,56.7977722239021,57.2615637308523,57.7488148562262,58.2429038426318,58.7306470126953,59.2083540236148,59.6646276631186,60.0932703486034,60.5042020892249,60.8937132685901,61.2562791835338,61.5879257088794,61.8890407820717,62.1617501399529,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA only,IDX,59.019386153876,59.6088607918533,60.2058603594255,60.7959211146338,61.3672130582976,61.9085746849073,62.4219994303495,62.9111667328055,63.3765425029912,63.8175928308547,64.2316666982749,64.6166150425703,64.973033605933,65.3040915219653,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA total,IDA,58.2795794738666,58.8272437375597,59.3874697980686,59.9450738319664,60.4878323884186,61.0067031160173,61.4996817161508,61.9676161333696,62.4137316197094,62.8365261561631,63.2325064835461,63.5989751075511,63.9364760787108,64.2478004723441,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Late-demographic dividend,LTE,72.4018929089858,72.7565683760636,73.0829777978725,73.3772273015264,73.7033731430322,73.982258194848,74.319521503154,74.60987609895,74.9167918238899,75.1994821138214,75.4712131372615,75.7455776393646,76.0141569733808,76.2244436790799,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean,LCN,73.0605387882135,73.2874998851631,73.5017976678285,73.7041848083349,73.9042178172483,74.0972513295049,74.2831440288746,74.4614863833465,74.6328264324464,74.7990653339069,74.9617221364716,75.1220681338748,75.2821586285392,75.4409477532745,..,..
