Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Gabon,GAB,77.1122058031365,78.7193512735642,79.8012660491655,80.9202778088098,81.5615420474192,79.3680124327487,71.6686892248986,66.4995510219614,75.5478983216603,73.6603208883411,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Georgia,GEO,12.2841425479452,12.3019140283792,11.7894547821598,12.5775862614114,12.3383673776612,11.4960383282415,8.88533834109165,8.27463054552775,12.3432281756173,10.5911652664523,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Germany,DEU,2.59008974748149,3.03316388478588,3.37482281799891,3.06919812668846,3.52004481264179,3.80614313842121,3.75328737539749,3.78193090353383,3.66427502278878,3.95475823681342,4.06953516695409,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Ghana,GHA,42.5605344660276,38.1100974497201,36.7822518782663,35.7936467436372,32.6536222528751,29.7939201294355,28.7347263385595,26.6128234943525,26.1714059507509,26.8755048389823,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Greece,GRC,3.16287959808306,3.23322506122874,3.76373214306754,3.32283602298142,3.14363670169779,3.59713397791431,4.42741671934458,4.91923754281947,4.76261637160333,4.86037378233678,5.16453746952389,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Guatemala,GTM,43.6177884910631,44.3505170335076,43.7486936959799,46.5449790286156,41.3994170736823,51.3820473522904,48.3333810765358,47.9777478332705,47.6556394991215,44.5658294761735,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Haiti,HTI,59.8966978908003,59.8819154817774,58.7811467455757,58.5313011308224,59.4289399252111,60.4307094845799,60.2794933302323,59.9600221498899,60.4092425089822,58.9700345086069,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Honduras,HND,40.5617065797237,44.077264899994,40.1404789081796,40.2561508981593,42.8396093573481,42.0346731941939,39.1427984047375,39.292238234707,39.4192696946012,39.3928966493869,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Hong Kong SAR, China",HKG,0.445727110352433,0.425142153536004,0.383287453369105,0.408963865557777,0.384313748975449,0.430748757901339,0.560321237382897,0.431154160697599,0.489534974379907,0.465027308403323,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Hungary,HUN,2.56050888670484,2.94944145943954,3.25748187458474,3.62298096554084,4.65897613195977,8.09085504381568,9.15647030412728,10.2482684880042,11.248350744064,9.73793932406007,9.79651441406212,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Iceland,ISL,0,0,0,0,0,0,0,0,0.0347468416480232,0.0348649651768046,0.234284745809611,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,India,IND,29.9252537840026,28.8849012008044,27.7698818052841,26.8864051107807,24.77484561262,24.0517996310876,23.4273704104005,22.6328836127451,22.4238831692773,21.3739204322784,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Indonesia,IDN,27.3532769526765,27.2813898951113,27.3104764136771,26.9755375706644,25.0440913073917,23.4886253394998,25.0757874960597,25.4761680575857,25.3241618872948,24.7986114240393,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Iran, Islamic Rep.",IRN,0.335242915897833,0.319960826854551,0.3190633792394,0.301781160938031,0.302384406005369,0.301954240265259,0.240237575346937,0.231929057050763,0.227525437270663,0.213015122497826,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Iraq,IRQ,0.075182635993039,0.0831078269320204,0.0822423610264682,0.0763587419481618,0.0663773185845989,0.0607045524282221,0.0558905013997844,0.0519804054803046,0.0501313742676545,0.050342593372728,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Ireland,IRL,1.21500913937177,1.2555721841098,1.35528983247534,1.53599884095526,1.77887838804396,1.96466571237249,1.77172188361826,1.75703750261187,1.99425284892504,2.40073997949653,2.23498867744657,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
